,location,total_sqft,bath,price,bhk
8569,other,1161.0,2.0,36.69,2
8570,other,1097.0,2.0,65.0,2
8571,other,1600.0,3.0,165.0,4
8572,other,620.0,2.0,22.0,2
8573,other,900.0,2.0,110.0,2
8574,other,1200.0,2.0,125.0,2
8575,other,1355.0,2.0,75.0,2
8576,other,2000.0,3.0,85.0,3
8577,other,7500.0,4.0,900.0,4
8578,other,1280.0,2.0,49.75,2
8579,other,4200.0,1.0,160.0,2
8580,other,4104.0,4.0,360.0,4
8581,other,1215.0,2.0,49.85,2
8582,other,1076.0,2.0,52.0,2
8583,other,2080.0,2.0,150.0,2
8584,other,1505.0,2.0,90.0,2
8585,other,1200.0,3.0,95.75,3
8586,other,1810.0,4.0,148.0,3
8587,other,1250.0,2.0,39.0,2
8588,other,1530.0,2.0,97.0,3
8589,other,1500.0,3.0,70.0,3
8590,other,2000.0,5.0,80.0,4
8591,other,1410.0,2.0,45.12,3
8592,other,2000.0,3.0,85.0,3
8593,other,1500.0,2.0,130.0,3
8594,other,1600.0,3.0,72.0,3
8595,other,2100.0,6.0,71.0,6
8596,other,2500.0,3.0,75.0,3
8597,other,1400.0,2.0,80.0,2
8598,other,1533.0,3.0,150.0,3
8599,other,1100.0,2.0,38.0,2
8600,other,3730.0,6.0,450.0,4
8601,other,745.0,2.0,50.0,2
8602,other,1460.0,3.0,70.0,3
8603,other,1355.0,2.0,95.0,2
8604,other,833.0,1.0,49.0,1
8605,other,1037.0,2.0,36.28,2
8606,other,3000.0,5.0,270.0,4
8607,other,1220.0,2.0,68.0,2
8608,other,3811.0,3.0,475.0,4
8609,other,1545.0,3.0,85.0,3
8610,other,780.0,2.0,35.0,2
8611,other,1350.0,2.0,110.0,2
8612,other,1350.0,2.0,41.0,2
8613,other,1200.0,2.0,68.0,3
8614,other,1150.0,2.0,49.0,2
8615,other,2000.0,4.0,180.0,5
8616,other,1096.0,2.0,48.0,2
8617,other,1094.0,2.0,44.0,2
8618,other,1100.0,2.0,49.0,2
8619,other,1280.0,4.0,115.0,4
8620,other,1200.0,3.0,85.0,3
8621,other,1086.0,2.0,47.5,2
8622,other,1655.0,3.0,155.0,3
8623,other,1150.0,2.0,74.0,2
8624,other,1440.0,3.0,65.8,3
8625,other,1200.0,2.0,108.0,3
8626,other,1200.0,2.0,75.0,2
8627,other,1225.0,3.0,60.0,3
8628,other,1550.0,2.0,60.0,3
8629,other,1650.0,3.0,75.0,3
8630,other,1113.0,2.0,46.0,2
8631,other,1500.0,2.0,203.0,2
8632,other,1800.0,2.0,72.0,3
8633,other,1350.0,4.0,85.0,4
8634,other,4500.0,9.0,500.0,9
8635,other,935.0,2.0,32.73,2
8636,other,2500.0,5.0,120.0,5
8637,other,1550.0,3.0,160.0,3
8638,other,1140.0,2.0,52.0,2
8639,other,1050.0,2.0,40.0,2
8640,other,1758.0,3.0,95.0,3
8641,other,3179.0,5.0,351.0,4
8642,other,909.0,2.0,40.0,3
8643,other,1200.0,3.0,85.0,2
8644,other,1200.0,2.0,34.0,2
8645,other,1800.0,3.0,140.0,3
8646,other,1000.0,2.0,48.0,2
8647,other,1095.0,2.0,38.52,2
8648,other,3900.0,4.0,333.0,4
8649,other,2400.0,4.0,200.0,3
8650,other,1645.0,3.0,87.5,3
8651,other,1252.0,2.0,55.0,2
8652,other,2600.0,3.0,140.0,3
8653,other,950.0,2.0,60.0,2
8654,other,2107.0,4.0,95.0,4
8655,other,1450.0,3.0,68.0,3
8656,other,2431.0,3.0,100.0,3
8657,other,1155.0,2.0,56.0,2
8658,other,1450.0,2.0,62.63,2
8659,other,1900.0,3.0,205.0,3
8660,other,1365.0,3.0,60.0,2
8661,other,1402.0,2.0,85.0,3
8662,other,1550.0,3.0,75.0,3
8663,other,2100.0,3.0,240.0,3
8664,other,5000.0,4.0,290.0,4
8665,other,2000.0,3.0,85.0,3
8666,other,1100.0,2.0,45.0,2
8667,other,1200.0,3.0,140.0,3
8668,other,814.0,2.0,55.0,2
8669,other,1100.0,2.0,44.0,2
8670,other,830.0,2.0,37.0,2
8671,other,1590.0,3.0,120.0,3
8672,other,3754.0,6.0,430.0,4
8673,other,1100.0,2.0,48.0,2
8674,other,1230.0,2.0,53.51,3
8675,other,1450.0,2.0,89.6,3
8676,other,1367.0,2.0,62.0,2
8677,other,1340.0,2.0,77.0,2
8678,other,1135.0,2.0,32.91,2
8679,other,1745.0,3.0,77.0,3
8680,other,1665.0,3.0,105.0,3
8681,other,1220.0,2.0,48.79,2
8682,other,2300.0,4.0,200.0,4
8683,other,1210.0,2.0,76.0,2
8684,other,1100.0,2.0,46.0,2
8685,other,1286.0,3.0,67.0,3
8686,other,1141.0,2.0,40.0,2
8687,other,1140.0,2.0,45.0,2
8688,other,1065.0,2.0,58.0,2
8689,other,1082.0,2.0,42.0,3
8690,other,1290.0,2.0,40.63,2
8691,other,1636.0,3.0,97.0,3
8692,other,3600.0,4.0,450.0,4
8693,other,1450.0,3.0,42.0,3
8694,other,1120.0,2.0,40.0,2
8695,other,1200.0,3.0,72.0,3
8696,other,1500.0,2.0,65.0,3
8697,other,3000.0,8.0,90.0,6
8698,other,1100.0,2.0,47.0,2
8699,other,1000.0,1.0,75.0,2
8700,other,1388.0,3.0,69.99,3
8701,other,1176.0,2.0,44.0,2
8702,other,1170.0,2.0,86.0,2
8703,other,4830.0,5.0,390.0,4
8704,other,850.0,2.0,75.0,2
8705,other,1103.0,2.0,55.0,2
8706,other,1600.0,3.0,64.0,3
8707,other,1100.0,2.0,55.0,2
8708,other,2065.0,3.0,130.0,3
8709,other,1150.0,2.0,125.0,2
8710,other,1250.0,2.0,59.0,2
8711,other,1115.0,2.0,46.0,2
8712,other,2550.0,4.0,290.0,3
8713,other,3080.0,2.0,285.0,4
8714,other,1130.0,2.0,52.0,2
8715,other,3400.0,6.0,420.0,4
8716,other,450.0,1.0,25.0,1
8717,other,1100.0,2.0,85.0,2
8718,other,966.0,2.0,49.0,2
8719,other,4400.0,4.0,350.0,5
8720,other,1550.0,2.0,79.0,3
8721,other,1540.0,2.0,70.0,3
8722,other,1036.0,2.0,110.0,2
8723,other,1070.0,2.0,38.9,2
8724,other,1041.0,2.0,36.44,2
8725,other,1376.0,4.0,156.0,4
8726,other,1150.0,2.0,60.0,3
8727,other,1508.0,3.0,75.0,3
8728,other,1110.0,2.0,58.0,2
8729,other,1950.0,3.0,90.0,3
8730,other,1080.0,2.0,62.0,2
8731,other,999.0,2.0,43.66,2
8732,other,1180.0,2.0,40.0,2
8733,other,1127.0,2.0,55.0,2
8734,other,1200.0,3.0,96.25,3
8735,other,1250.0,2.0,65.0,3
8736,other,2631.0,3.0,200.0,4
8737,other,830.0,2.0,60.0,2
8738,other,1500.0,2.0,88.0,2
8739,other,1518.0,3.0,76.0,3
8740,other,1495.0,2.0,75.0,3
8741,other,856.0,2.0,48.0,2
8742,other,1143.0,2.0,62.0,2
8743,other,1070.0,2.0,33.15,2
8744,other,1117.0,2.0,110.0,2
8745,other,600.0,1.0,43.0,1
8746,other,7500.0,4.0,425.0,4
8747,other,925.0,2.0,48.0,2
8748,other,1100.0,2.0,52.0,2
8749,other,1200.0,3.0,70.0,3
8750,other,2675.0,4.0,290.0,4
8751,other,1016.0,2.0,45.9,2
8752,other,1800.0,3.0,88.0,3
8753,other,1062.0,2.0,47.0,2
8754,other,1477.0,2.0,80.0,3
8755,other,3500.0,5.0,450.0,4
8756,other,1793.0,3.0,98.0,3
8757,other,960.0,2.0,33.0,2
8758,other,620.0,2.0,23.0,2
8759,other,1400.0,3.0,35.0,3
8760,other,1020.0,2.0,62.0,2
8761,other,3563.0,6.0,310.0,4
8762,other,1165.0,2.0,47.0,2
8763,other,1100.0,2.0,43.5,2
8764,other,3300.0,5.0,318.0,4
8765,other,1440.0,4.0,88.0,4
8766,other,2250.0,3.0,113.0,3
8767,other,1250.0,3.0,43.0,3
8768,other,1718.0,3.0,223.0,3
8769,other,1200.0,2.0,75.0,3
8770,other,985.0,2.0,55.0,2
8771,other,1700.0,2.0,68.5,3
8772,other,2000.0,4.0,99.0,5
8773,other,1643.0,3.0,75.0,3
8774,other,1740.0,3.0,55.0,3
8775,other,1030.0,2.0,80.0,2
8776,other,1852.0,2.0,95.0,3
8777,other,1150.0,2.0,69.0,2
8778,other,2600.0,3.0,95.0,4
8779,other,1350.0,2.0,68.0,3
8780,other,1500.0,2.0,90.0,3
8781,other,900.0,2.0,55.0,2
8782,other,850.0,2.0,35.0,2
8783,other,1250.0,2.0,60.0,2
8784,other,970.0,2.0,35.0,2
8785,other,1148.0,2.0,59.0,2
8786,other,1750.0,2.0,225.0,4
8787,other,1350.0,3.0,60.0,3
8788,other,1100.0,2.0,78.0,2
8789,other,1180.0,2.0,74.0,2
8790,other,4510.0,4.0,200.0,3
8791,other,1540.0,3.0,85.0,3
8792,other,1033.0,2.0,31.5,3
8793,other,1800.0,3.0,230.0,3
8794,other,1200.0,2.0,37.0,2
8795,other,2000.0,3.0,120.0,3
8796,other,2000.0,3.0,145.0,3
8797,other,500.0,1.0,15.0,1
8798,other,850.0,2.0,42.0,2
8799,other,1165.0,2.0,33.64,2
8800,other,2230.0,4.0,130.0,4
8801,other,2200.0,5.0,100.0,4
8802,other,1519.0,3.0,67.23,3
8803,other,3160.0,4.0,206.0,4
8804,other,922.0,2.0,70.0,2
8805,other,850.0,2.0,72.0,2
8806,other,1200.0,1.0,65.0,2
8807,other,1442.0,3.0,56.24,3
8808,other,1233.0,2.0,100.0,2
8809,other,1840.0,3.0,85.0,3
8810,other,1100.0,2.0,57.0,2
8811,other,1040.0,2.0,46.79,2
8812,other,1200.0,2.0,53.0,2
8813,other,2050.0,3.0,100.0,4
8814,other,800.0,2.0,30.0,2
8815,other,1125.0,2.0,36.0,2
8816,other,1936.0,3.0,110.0,3
8817,other,1652.5,3.0,90.0,3
8818,other,2159.0,3.0,110.0,3
8819,other,1500.0,3.0,138.0,3
8820,other,700.0,2.0,43.0,2
8821,other,1750.0,3.0,170.0,3
8822,other,1365.0,3.0,99.0,3
8823,other,850.0,2.0,35.0,2
8824,other,708.0,1.0,55.0,2
8825,other,1680.0,3.0,135.0,3
8826,other,990.0,2.0,58.0,2
8827,other,1240.0,2.0,100.0,2
8828,other,1810.0,3.0,118.0,3
8829,other,2005.0,3.0,240.0,3
8830,other,1265.0,2.0,58.0,2
8831,other,1035.0,2.0,44.0,2
8832,other,1000.0,2.0,97.0,2
8833,other,2800.0,4.0,100.0,6
8834,other,3500.0,6.0,120.0,8
8835,other,1430.0,3.0,78.65,3
8836,other,1200.0,2.0,45.0,1
8837,other,1116.0,2.0,37.6,2
8838,other,1090.0,2.0,45.0,2
8839,other,1260.0,4.0,65.0,4
8840,other,1000.0,2.0,36.0,2
8841,other,840.0,1.0,75.0,1
8842,other,1760.0,2.0,116.0,3
8843,other,3317.5,5.0,268.5,4
8844,other,1670.0,3.0,160.0,3
8845,other,1410.0,2.0,75.0,2
8846,other,2400.0,5.0,93.0,5
8847,other,1200.0,2.0,75.6,3
8848,other,2400.0,5.0,285.0,5
8849,other,2100.0,4.0,150.0,4
8850,other,1200.0,2.0,52.5,2
8851,other,1539.0,3.0,60.0,3
8852,other,920.0,2.0,46.0,2
8853,other,1550.0,4.0,120.0,4
8854,other,905.0,2.0,50.0,2
8855,other,1495.0,3.0,200.0,3
8856,other,1455.0,2.0,55.0,3
8857,other,550.0,1.0,23.0,1
8858,other,4000.0,3.0,130.0,5
8859,other,1060.0,2.0,53.0,2
8860,other,1080.0,2.0,75.0,3
8861,other,1570.0,3.0,78.0,3
8862,other,1537.0,3.0,110.0,3
8863,other,1750.0,3.0,150.0,3
8864,other,2800.0,7.0,250.0,7
8865,other,1020.0,2.0,48.0,2
8866,other,1191.0,2.0,90.0,2
8867,other,865.0,2.0,35.11,2
8868,other,2100.0,4.0,90.0,4
8869,other,2849.0,5.0,250.0,4
8870,other,1000.0,2.0,42.0,2
8871,other,1225.0,2.0,47.0,2
8872,other,830.0,2.0,40.0,2
8873,other,1685.0,3.0,60.0,3
8874,other,827.0,2.0,45.0,2
8875,other,1050.0,2.0,50.0,2
8876,other,1060.0,2.0,49.27,2
8877,other,1261.0,2.0,61.0,2
8878,other,1100.0,2.0,46.0,2
8879,other,3400.0,4.0,190.0,4
8880,other,1180.0,2.0,56.0,2
8881,other,1205.0,2.0,70.0,2
8882,other,1250.0,2.0,58.0,2
8883,other,1424.0,2.0,55.0,3
8884,other,1250.0,3.0,55.0,3
8885,other,2200.0,4.0,160.0,3
8886,other,1230.0,2.0,55.0,2
8887,other,1540.0,3.0,76.0,3
8888,other,1900.0,3.0,155.0,3
8889,other,1200.0,1.0,95.0,2
8890,other,1060.0,2.0,37.0,2
8891,other,1100.0,2.0,61.0,2
8892,other,1100.0,2.0,110.0,2
8893,other,1942.0,3.0,155.0,3
8894,other,1200.0,4.0,80.0,3
8895,other,1400.0,2.0,60.0,2
8896,other,1330.0,2.0,64.0,2
8897,other,1515.0,3.0,90.0,3
8898,other,1464.0,3.0,56.0,3
8899,other,1206.0,2.0,53.0,2
8900,other,1250.0,2.0,58.0,2
8901,other,625.0,2.0,24.0,2
8902,other,900.0,2.0,27.0,2
8903,other,1464.0,2.0,56.0,2
8904,other,1300.0,3.0,64.0,3
8905,other,1200.0,1.0,69.0,1
8906,other,1717.0,3.0,99.0,3
8907,other,2099.0,3.0,95.0,3
8908,other,1200.0,1.0,48.0,1
8909,other,1430.0,2.0,78.65,3
8910,other,2108.0,3.0,85.0,3
8911,other,1190.0,2.0,70.0,2
8912,other,900.0,2.0,41.0,2
8913,other,2690.0,4.0,185.0,4
8914,other,1594.0,3.0,99.0,3
8915,other,1250.0,2.0,68.0,2
8916,other,1290.0,1.0,77.5,2
8917,other,1150.0,2.0,48.0,2
8918,other,1464.0,2.0,145.0,2
8919,other,1200.0,2.0,75.0,2
8920,other,1065.0,2.0,45.0,2
8921,other,750.0,2.0,36.0,2
8922,other,1485.0,2.0,156.0,3
8923,other,2070.0,3.0,135.0,3
8924,other,1600.0,2.0,75.0,3
8925,other,1100.0,2.0,38.49,2
8926,other,800.0,2.0,55.0,2
8927,other,900.0,1.0,44.0,2
8928,other,1480.0,2.0,125.0,3
8929,other,3800.0,2.0,130.0,3
8930,other,1500.0,2.0,130.0,2
8931,other,2010.0,3.0,125.0,3
8932,other,1504.0,2.0,100.0,3
8933,other,2040.0,2.0,59.0,2
8934,other,1602.0,2.0,165.0,3
8935,other,1800.0,3.0,220.0,3
8936,other,1500.0,3.0,72.0,3
8937,other,1280.0,2.0,48.0,3
8938,other,900.0,2.0,45.0,2
8939,other,1095.0,2.0,38.33,2
8940,other,1145.0,2.0,58.4,2
8941,other,1862.0,3.0,120.0,3
8942,other,2700.0,3.0,200.0,3
8943,other,1677.0,3.0,98.0,3
8944,other,2500.0,8.0,95.0,8
8945,other,1490.0,2.0,115.0,3
8946,other,1550.0,3.0,59.0,3
8947,other,1740.0,3.0,120.0,3
8948,other,1020.0,2.0,60.0,2
8949,other,550.0,1.0,16.0,1
8950,other,1492.0,2.0,65.0,2
8951,other,1431.0,3.0,65.0,3
8952,other,3664.0,3.0,325.0,3
8953,other,690.0,2.0,42.0,2
8954,other,1520.0,3.0,111.0,3
8955,other,1391.0,2.0,64.5,3
8956,other,1250.0,2.0,90.0,2
8957,other,1900.0,2.0,190.0,3
8958,other,1464.0,3.0,56.0,3
8959,other,900.0,2.0,33.0,2
8960,other,1602.0,2.0,170.0,3
8961,other,1230.0,2.0,70.0,2
8962,other,1600.0,3.0,95.0,3
8963,other,450.0,1.0,60.0,1
8964,other,600.0,2.0,23.0,1
8965,other,3463.0,6.0,310.0,4
8966,other,1200.0,2.0,85.0,2
8967,other,1200.0,2.0,35.0,2
8968,other,1200.0,2.0,45.0,2
8969,other,2000.0,4.0,130.0,3
8970,other,1350.0,4.0,140.0,4
8971,other,995.0,2.0,34.82,3
8972,other,1000.0,2.0,44.0,2
8973,other,1175.0,2.0,79.0,2
8974,other,1200.0,2.0,43.0,2
8975,other,1112.0,2.0,68.0,2
8976,other,990.0,2.0,35.0,2
8977,other,1107.0,2.0,40.0,2
8978,other,1158.0,2.0,75.0,2
8979,other,3200.0,4.0,200.0,4
8980,other,1125.0,2.0,32.49,2
8981,other,1200.0,2.0,90.0,2
8982,other,1266.67,2.0,69.0,2
8983,other,1800.0,3.0,90.0,3
8984,other,2000.0,2.0,160.0,2
8985,other,1464.0,3.0,56.0,3
8986,other,1800.0,3.0,95.0,3
8987,other,1410.0,3.0,65.0,3
8988,other,2679.0,5.0,280.0,4
8989,other,1230.0,2.0,75.0,2
8990,other,1080.0,2.0,44.8,2
8991,other,3150.0,5.0,145.0,8
8992,other,2400.0,2.0,135.0,2
8993,other,880.0,2.0,48.0,2
8994,other,1150.0,2.0,45.0,2
8995,other,1194.0,2.0,55.0,2
8996,other,2000.0,3.0,90.0,3
8997,other,1025.0,2.0,42.5,2
8998,other,1022.0,2.0,57.0,2
8999,other,1200.0,2.0,76.0,2
9000,other,1200.0,1.0,54.0,2
9001,other,950.0,2.0,38.0,2
9002,other,1605.0,3.0,100.0,3
9003,other,1542.0,3.0,98.0,3
9004,other,1012.0,2.0,42.0,2
9005,other,3600.0,5.0,110.0,5
9006,other,1333.0,2.0,77.27,2
9007,other,1100.0,3.0,110.0,3
9008,other,1050.0,2.0,70.0,2
9009,other,1140.0,2.0,32.92,2
9010,other,2000.0,3.0,105.0,3
9011,other,1075.0,2.0,55.0,2
9012,other,1100.0,2.0,145.0,3
9013,other,1069.0,2.0,55.0,2
9014,other,1200.0,3.0,99.0,3
9015,other,1007.0,2.0,43.0,2
9016,other,4250.0,6.0,150.0,6
9017,other,1000.0,2.0,60.0,2
9018,other,5720.0,3.0,350.0,3
9019,other,675.0,1.0,15.0,2
9020,other,1012.0,2.0,59.0,2
9021,other,1280.0,2.0,49.0,3
9022,other,925.0,2.0,35.0,2
9023,other,1240.0,2.0,65.0,3
9024,other,1100.0,2.0,55.0,2
9025,other,1700.0,3.0,111.0,3
9026,other,1340.0,2.0,65.0,2
9027,other,1200.0,2.0,54.0,2
9028,other,1600.0,2.0,31.0,2
9029,other,1780.0,3.0,110.0,3
9030,other,1800.0,4.0,68.0,5
9031,other,946.0,2.0,45.0,2
9032,other,1540.0,3.0,85.0,3
9033,other,2456.0,3.0,220.0,3
9034,other,1610.0,2.0,64.4,3
9035,other,1530.0,2.0,185.0,2
9036,other,1439.0,3.0,57.23,3
9037,other,1435.0,2.0,60.0,3
9038,other,1717.0,3.0,120.0,3
9039,other,1409.0,2.0,62.0,3
9040,other,1250.0,2.0,50.0,2
9041,other,1475.0,2.0,171.0,2
9042,other,1225.0,2.0,65.0,2
9043,other,650.0,1.0,16.0,1
9044,other,1750.0,3.0,75.0,3
9045,other,1504.0,2.0,102.0,3
9046,other,1116.0,2.0,49.8,2
9047,other,1800.0,4.0,145.0,4
9048,other,3000.0,4.0,240.0,4
9049,other,1150.0,2.0,60.0,2
9050,other,1625.0,3.0,92.0,3
9051,other,2400.0,4.0,250.0,4
9052,other,1180.0,2.0,50.0,2
9053,other,1272.0,2.0,51.5,2
9054,other,1490.0,2.0,92.0,3
9055,other,2400.0,5.0,140.0,4
9056,other,1044.0,2.0,60.0,2
9057,other,1595.0,3.0,70.39,3
9058,other,1640.0,3.0,84.0,3
9059,other,1200.0,2.0,54.0,2
9060,other,1567.2,2.0,190.0,3
9061,other,959.0,2.0,42.5,2
9062,other,1141.0,2.0,55.0,2
9063,other,1200.0,2.0,43.2,2
9064,other,1240.0,2.0,65.0,3
9065,other,1293.0,2.0,75.0,2
9066,other,1885.0,3.0,90.0,3
9067,other,860.0,2.0,65.5,2
9068,other,1374.0,2.0,88.0,3
9069,other,1250.0,2.0,60.0,2
9070,other,1110.0,2.0,52.0,2
9071,other,1350.0,3.0,48.6,3
9072,other,2000.0,2.0,160.0,4
9073,other,834.0,1.0,62.0,1
9074,other,600.0,1.0,52.0,1
9075,other,2000.0,4.0,135.0,4
9076,other,2750.0,3.0,260.0,3
9077,other,900.0,2.0,35.0,2
9078,other,1000.0,2.0,46.0,2
9079,other,1200.0,2.0,52.0,2
9080,other,1280.0,2.0,90.0,2
9081,other,1190.0,2.0,55.0,2
9082,other,2075.0,3.0,175.0,3
9083,other,1900.0,3.0,65.0,3
9084,other,1578.0,3.0,73.9,3
9085,other,1475.0,2.0,70.0,2
9086,other,2400.0,2.0,125.0,2
9087,other,1427.0,2.0,70.0,3
9088,other,1350.0,3.0,68.0,3
9089,other,2274.24,4.0,160.0,3
9090,other,1455.0,2.0,55.0,3
9091,other,900.0,3.0,105.0,2
9092,other,1570.0,3.0,80.0,3
9093,other,1495.0,2.0,65.0,3
9094,other,1350.0,3.0,75.0,3
9095,other,1464.0,3.0,56.0,3
9096,other,470.0,2.0,10.0,1
9097,other,2300.0,7.0,160.0,6
9098,other,1313.0,4.0,150.0,3
9099,other,2515.0,4.0,155.0,3
9100,other,1440.0,3.0,72.0,3
9101,other,1200.0,2.0,56.0,2
9102,other,2665.0,3.0,350.0,3
9103,other,1670.0,3.0,75.0,3
9104,other,3500.0,5.0,450.0,4
9105,other,700.0,2.0,29.0,2
9106,other,1300.0,2.0,67.0,3
9107,other,1200.0,2.0,54.0,2
9108,other,1215.0,2.0,49.75,3
9109,other,1050.0,2.0,55.0,2
9110,other,1258.0,2.0,58.0,2
9111,other,2400.0,5.0,300.0,6
9112,other,3000.0,4.0,130.0,8
9113,other,1235.0,2.0,140.0,2
9114,other,3200.0,3.0,260.0,3
9115,other,1450.0,3.0,90.0,3
9116,other,3754.0,6.0,480.0,4
9117,other,1893.0,3.0,115.0,3
9118,other,2400.0,6.0,98.0,6
9119,other,1250.0,2.0,43.0,2
9120,other,1200.0,2.0,100.0,3
9121,other,1205.0,2.0,70.0,2
9122,other,1500.0,3.0,90.0,3
9123,other,1190.0,2.0,41.0,2
9124,other,1250.0,2.0,67.0,2
9125,other,2260.0,3.0,80.0,2
9126,other,2700.0,3.0,90.0,4
9127,other,375.0,1.0,26.0,1
9128,other,800.0,3.0,59.5,2
9129,other,909.0,2.0,43.0,3
9130,other,1400.0,2.0,85.0,2
9131,other,1800.0,2.0,100.0,3
9132,other,925.0,2.0,70.0,2
9133,other,850.0,1.0,35.5,2
9134,other,1100.0,2.0,32.0,2
9135,other,3500.0,2.0,350.0,4
9136,other,1200.0,2.0,55.0,2
9137,other,1480.0,3.0,74.0,3
9138,other,2100.0,4.0,255.0,3
9139,other,400.0,1.0,35.0,1
9140,other,1310.0,2.0,55.0,3
9141,other,993.0,2.0,45.5,2
9142,other,2400.0,5.0,180.0,4
9143,other,6000.0,1.0,276.0,1
9144,other,825.0,2.0,40.0,1
9145,other,1320.0,2.0,60.0,3
9146,other,5000.0,5.0,600.0,4
9147,other,1050.0,2.0,50.0,2
9148,other,4800.0,5.0,420.0,4
9149,other,3400.0,3.0,400.0,3
9150,other,600.0,1.0,33.0,1
9151,other,1569.0,3.0,70.0,3
9152,other,2600.0,3.0,147.0,3
9153,other,1410.0,2.0,45.12,3
9154,other,800.0,1.0,72.0,1
9155,other,1020.0,2.0,49.0,2
9156,other,1225.0,2.0,82.0,3
9157,other,655.0,1.0,27.0,1
9158,other,1196.0,2.0,96.0,2
9159,other,927.0,2.0,50.0,2
9160,other,600.0,1.0,18.0,1
9161,other,1175.0,2.0,48.72,2
9162,other,2800.0,4.0,200.0,4
9163,other,750.0,2.0,28.0,2
9164,other,1000.0,2.0,45.0,2
9165,other,800.0,2.0,85.0,2
9166,other,985.0,2.0,57.0,2
9167,other,6000.0,12.0,150.0,11
9168,other,3600.0,7.0,160.0,7
9169,other,1503.0,2.0,93.0,3
9170,other,1200.0,2.0,61.0,2
9171,other,2500.0,2.0,60.0,3
9172,other,1500.0,2.0,52.0,3
9173,other,1765.0,3.0,77.27,3
9174,other,1768.0,3.0,95.0,3
9175,other,3060.0,4.0,350.0,4
9176,other,800.0,1.0,32.0,1
9177,other,3000.0,6.0,145.0,7
9178,other,600.0,1.0,35.0,1
9179,other,1010.0,2.0,55.0,2
9180,other,650.0,1.0,20.0,2
9181,other,1080.0,2.0,37.8,2
9182,other,3978.0,4.0,428.0,4
9183,other,1500.0,2.0,45.0,2
9184,other,1800.0,3.0,85.0,3
9185,other,2008.0,3.0,170.0,3
9186,other,2095.0,3.0,142.0,3
9187,other,1190.0,2.0,48.6,2
9188,other,1600.0,2.0,88.0,3
9189,other,1350.0,4.0,160.0,4
9190,other,500.0,1.0,20.0,1
9191,other,1280.0,2.0,100.0,3
9192,other,1650.0,3.0,110.0,3
9193,other,1500.0,2.0,75.0,3
9194,other,1176.0,2.0,45.0,3
9195,other,1044.0,2.0,85.0,2
9196,other,1425.0,3.0,55.0,3
9197,other,840.0,1.0,99.0,2
9198,other,1285.0,2.0,45.0,2
9199,other,2000.0,2.0,95.0,3
9200,other,3870.0,4.0,411.0,4
9201,other,1320.0,2.0,55.0,3
9202,other,1835.0,3.0,175.0,3
9203,other,1322.0,2.0,61.99,2
9204,other,1450.0,2.0,65.0,3
9205,other,425.0,1.0,15.0,1
9206,other,820.0,2.0,30.0,2
9207,other,1450.0,3.0,68.0,3
9208,other,2380.0,4.0,242.0,4
9209,other,900.0,1.0,70.0,2
9210,other,1517.0,2.0,125.0,2
9211,other,1000.0,2.0,35.0,2
9212,other,3602.0,4.0,280.0,4
9213,other,2159.0,3.0,120.0,3
9214,other,1200.0,3.0,72.0,3
9215,other,1850.0,3.0,175.0,6
9216,other,510.0,1.0,34.0,1
9217,other,1166.0,2.0,65.0,2
9218,other,2700.0,2.0,260.0,3
9219,other,1350.0,2.0,175.0,3
9220,other,2100.0,6.0,100.0,4
9221,other,940.0,2.0,56.0,2
9222,other,1015.0,2.0,40.1,2
9223,other,1400.0,3.0,69.0,3
9224,other,1645.0,3.0,95.0,3
9225,other,1600.0,4.0,90.0,4
9226,other,1000.0,2.0,63.0,2
9227,other,1350.0,2.0,65.0,2
9228,other,1998.0,3.0,117.0,3
9229,other,1300.0,2.0,60.0,2
9230,other,950.0,2.0,33.0,2
9231,other,1804.0,3.0,150.0,3
9232,other,1350.0,3.0,81.0,3
9233,other,826.0,2.0,36.0,2
9234,other,3000.0,3.0,300.0,4
9235,other,935.0,2.0,35.0,2
9236,other,1180.0,2.0,39.0,2
9237,other,2200.0,3.0,115.0,4
9238,other,1500.0,2.0,50.0,2
9239,other,1217.0,2.0,164.0,2
9240,other,2400.0,4.0,170.0,6
9241,other,1650.0,3.0,52.0,3
9242,other,600.0,1.0,45.0,1
9243,other,672.0,1.0,27.0,1
9244,other,1280.0,3.0,87.0,3
9245,other,1850.0,3.0,95.0,3
9246,other,1567.0,3.0,100.0,3
9247,other,2350.0,3.0,210.0,3
9248,other,1125.0,2.0,48.0,2
9249,other,1365.0,3.0,54.0,3
9250,other,560.0,1.0,19.0,1
9251,other,1471.0,2.0,75.0,3
9252,other,520.0,2.0,29.0,1
9253,other,1950.0,3.0,230.0,3
9254,other,600.0,1.0,58.0,1
9255,other,1000.0,1.0,19.0,1
9256,other,1300.0,2.0,60.0,2
9257,other,375.0,1.0,40.0,1
9258,other,1477.0,2.0,75.0,3
9259,other,2000.0,2.0,120.0,2
9260,other,1220.0,2.0,65.0,2
9261,other,850.0,2.0,32.5,2
9262,other,1256.0,2.0,65.0,2
9263,other,1428.0,2.0,70.0,3
9264,other,1130.0,2.0,74.0,2
9265,other,1407.0,2.0,83.87,2
9266,other,900.0,2.0,45.0,2
9267,other,1350.0,4.0,160.0,4
9268,other,2375.0,3.0,260.0,4
9269,other,1200.0,2.0,67.0,2
9270,other,1872.0,3.0,152.0,3
9271,other,1400.0,3.0,90.0,3
9272,other,812.0,1.0,26.0,1
